trial_id,val_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/seq_len,config/h_size,config/num_l,config/dropout_rate,config/activ,config/lr,config/batch_size
466d0_00000,0.004620402120053768,1701843122,checkpoint_000009,True,True,10,2023-12-06_07-12-02,3.7354116439819336,36.67816185951233,74859,maciej-ThinkPad-T480,192.168.1.17,36.67816185951233,10,"0_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00001,0.004524781368672848,1701843158,checkpoint_000009,True,True,10,2023-12-06_07-12-38,3.4510836601257324,35.88085055351257,74859,maciej-ThinkPad-T480,192.168.1.17,35.88085055351257,10,"1_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00002,0.0072159371338784695,1701843162,checkpoint_000000,True,True,1,2023-12-06_07-12-42,3.666705846786499,3.666705846786499,74859,maciej-ThinkPad-T480,192.168.1.17,3.666705846786499,1,"2_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00003,0.00499262660741806,1701843166,checkpoint_000000,True,True,1,2023-12-06_07-12-46,3.5865960121154785,3.5865960121154785,74859,maciej-ThinkPad-T480,192.168.1.17,3.5865960121154785,1,"3_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00004,0.004936741199344397,1701843170,checkpoint_000000,True,True,1,2023-12-06_07-12-50,4.087774276733398,4.087774276733398,74859,maciej-ThinkPad-T480,192.168.1.17,4.087774276733398,1,"4_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00005,0.0046444847248494625,1701843206,checkpoint_000009,True,True,10,2023-12-06_07-13-26,3.527693510055542,35.9650137424469,74859,maciej-ThinkPad-T480,192.168.1.17,35.9650137424469,10,"5_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00006,0.007601974997669458,1701843210,checkpoint_000000,True,True,1,2023-12-06_07-13-30,3.740216016769409,3.740216016769409,74859,maciej-ThinkPad-T480,192.168.1.17,3.740216016769409,1,"6_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00007,0.004958147183060646,1701843213,checkpoint_000000,True,True,1,2023-12-06_07-13-33,3.6220359802246094,3.6220359802246094,74859,maciej-ThinkPad-T480,192.168.1.17,3.6220359802246094,1,"7_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00008,0.004648891743272543,1701843224,checkpoint_000001,True,True,2,2023-12-06_07-13-44,5.148372173309326,10.789230108261108,74859,maciej-ThinkPad-T480,192.168.1.17,10.789230108261108,2,"8_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00009,0.004567132331430912,1701843276,checkpoint_000009,True,True,10,2023-12-06_07-14-36,5.078836679458618,51.387383222579956,74859,maciej-ThinkPad-T480,192.168.1.17,51.387383222579956,10,"9_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00010,0.004963073879480362,1701843281,checkpoint_000000,True,True,1,2023-12-06_07-14-41,5.142717599868774,5.142717599868774,74859,maciej-ThinkPad-T480,192.168.1.17,5.142717599868774,1,"10_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00011,0.004540282767266035,1701843332,checkpoint_000009,True,True,10,2023-12-06_07-15-32,5.0818705558776855,51.012985706329346,74859,maciej-ThinkPad-T480,192.168.1.17,51.012985706329346,10,"11_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00012,0.004736997652798891,1701843343,checkpoint_000001,True,True,2,2023-12-06_07-15-43,5.118706226348877,10.702625274658203,74859,maciej-ThinkPad-T480,192.168.1.17,10.702625274658203,2,"12_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00013,0.004658868070691824,1701843354,checkpoint_000001,True,True,2,2023-12-06_07-15-54,5.148807525634766,10.708864212036133,74859,maciej-ThinkPad-T480,192.168.1.17,10.708864212036133,2,"13_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00014,0.004952698014676571,1701843359,checkpoint_000000,True,True,1,2023-12-06_07-15-59,5.183506727218628,5.183506727218628,74859,maciej-ThinkPad-T480,192.168.1.17,5.183506727218628,1,"14_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00015,0.004987694788724184,1701843365,checkpoint_000000,True,True,1,2023-12-06_07-16-05,5.901734113693237,5.901734113693237,74859,maciej-ThinkPad-T480,192.168.1.17,5.901734113693237,1,"15_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00016,0.004235514439642429,1701843456,checkpoint_000009,True,True,10,2023-12-06_07-17-36,8.76628828048706,90.87191677093506,74859,maciej-ThinkPad-T480,192.168.1.17,90.87191677093506,10,"16_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00017,0.004421543329954147,1701843545,checkpoint_000009,True,True,10,2023-12-06_07-19-05,8.903604984283447,88.9085590839386,74859,maciej-ThinkPad-T480,192.168.1.17,88.9085590839386,10,"17_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00018,0.004872435703873634,1701843556,checkpoint_000000,True,True,1,2023-12-06_07-19-16,11.389118909835815,11.389118909835815,74859,maciej-ThinkPad-T480,192.168.1.17,11.389118909835815,1,"18_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00019,0.004946662113070488,1701843566,checkpoint_000000,True,True,1,2023-12-06_07-19-26,9.584544658660889,9.584544658660889,74859,maciej-ThinkPad-T480,192.168.1.17,9.584544658660889,1,"19_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00020,0.0045777284540236,1701843641,checkpoint_000007,True,True,8,2023-12-06_07-20-41,9.495213747024536,75.15240263938904,74859,maciej-ThinkPad-T480,192.168.1.17,75.15240263938904,8,"20_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00021,0.00438153138384223,1701843738,checkpoint_000009,True,True,10,2023-12-06_07-22-18,9.45796537399292,96.5063087940216,74859,maciej-ThinkPad-T480,192.168.1.17,96.5063087940216,10,"21_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00022,0.004924993496388197,1701843748,checkpoint_000000,True,True,1,2023-12-06_07-22-28,9.923588037490845,9.923588037490845,74859,maciej-ThinkPad-T480,192.168.1.17,9.923588037490845,1,"22_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00023,0.00493161054328084,1701843758,checkpoint_000000,True,True,1,2023-12-06_07-22-38,9.76461124420166,9.76461124420166,74859,maciej-ThinkPad-T480,192.168.1.17,9.76461124420166,1,"23_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00024,0.0048792860470712185,1701843958,checkpoint_000009,True,True,10,2023-12-06_07-25-58,19.38297176361084,200.27824234962463,74859,maciej-ThinkPad-T480,192.168.1.17,200.27824234962463,10,"24_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00025,0.004553793929517269,1701844059,checkpoint_000003,True,True,4,2023-12-06_07-27-39,25.545738458633423,100.64837193489075,74859,maciej-ThinkPad-T480,192.168.1.17,100.64837193489075,4,"25_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00026,0.0047554802149534225,1701844156,checkpoint_000003,True,True,4,2023-12-06_07-29-16,24.297488927841187,97.53906559944153,74859,maciej-ThinkPad-T480,192.168.1.17,97.53906559944153,4,"26_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00027,0.004678690806031227,1701844206,checkpoint_000001,True,True,2,2023-12-06_07-30-06,24.16779923439026,49.36301779747009,74859,maciej-ThinkPad-T480,192.168.1.17,49.36301779747009,2,"27_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00028,0.004670698195695877,1701844454,checkpoint_000009,True,True,10,2023-12-06_07-34-14,24.621105432510376,248.6732578277588,74859,maciej-ThinkPad-T480,192.168.1.17,248.6732578277588,10,"28_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00029,0.004845851566642523,1701844689,checkpoint_000009,True,True,10,2023-12-06_07-38-09,25.361795663833618,234.6980700492859,74859,maciej-ThinkPad-T480,192.168.1.17,234.6980700492859,10,"29_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00030,0.004791617393493652,1701844787,checkpoint_000003,True,True,4,2023-12-06_07-39-47,24.90475630760193,98.04632520675659,74859,maciej-ThinkPad-T480,192.168.1.17,98.04632520675659,4,"30_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00031,0.004734276793897152,1701844837,checkpoint_000001,True,True,2,2023-12-06_07-40-37,23.776261568069458,49.35392689704895,74859,maciej-ThinkPad-T480,192.168.1.17,49.35392689704895,2,"31_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
466d0_00032,0.004897000268101692,1701844841,checkpoint_000000,True,True,1,2023-12-06_07-40-41,3.9791486263275146,3.9791486263275146,74859,maciej-ThinkPad-T480,192.168.1.17,3.9791486263275146,1,"32_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00033,0.008276183158159256,1701844845,checkpoint_000000,True,True,1,2023-12-06_07-40-45,3.951566457748413,3.951566457748413,74859,maciej-ThinkPad-T480,192.168.1.17,3.951566457748413,1,"33_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00034,0.0049228849820792675,1701844849,checkpoint_000000,True,True,1,2023-12-06_07-40-49,4.259550094604492,4.259550094604492,74859,maciej-ThinkPad-T480,192.168.1.17,4.259550094604492,1,"34_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00035,0.007967408746480942,1701844855,checkpoint_000000,True,True,1,2023-12-06_07-40-55,5.41791558265686,5.41791558265686,74859,maciej-ThinkPad-T480,192.168.1.17,5.41791558265686,1,"35_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00036,0.004861441906541586,1701844859,checkpoint_000000,True,True,1,2023-12-06_07-40-59,4.169665575027466,4.169665575027466,74859,maciej-ThinkPad-T480,192.168.1.17,4.169665575027466,1,"36_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00037,0.008253000676631927,1701844863,checkpoint_000000,True,True,1,2023-12-06_07-41-03,3.9419877529144287,3.9419877529144287,74859,maciej-ThinkPad-T480,192.168.1.17,3.9419877529144287,1,"37_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00038,0.005181760527193546,1701844866,checkpoint_000000,True,True,1,2023-12-06_07-41-06,3.500192880630493,3.500192880630493,74859,maciej-ThinkPad-T480,192.168.1.17,3.500192880630493,1,"38_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00039,0.007285899482667446,1701844870,checkpoint_000000,True,True,1,2023-12-06_07-41-10,3.466669797897339,3.466669797897339,74859,maciej-ThinkPad-T480,192.168.1.17,3.466669797897339,1,"39_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00040,0.005884851329028606,1701844879,checkpoint_000000,True,True,1,2023-12-06_07-41-19,9.384522199630737,9.384522199630737,74859,maciej-ThinkPad-T480,192.168.1.17,9.384522199630737,1,"40_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00041,0.005412199534475803,1701844885,checkpoint_000000,True,True,1,2023-12-06_07-41-25,5.339083671569824,5.339083671569824,74859,maciej-ThinkPad-T480,192.168.1.17,5.339083671569824,1,"41_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00042,0.007840028032660484,1701844895,checkpoint_000000,True,True,1,2023-12-06_07-41-35,10.2655189037323,10.2655189037323,74859,maciej-ThinkPad-T480,192.168.1.17,10.2655189037323,1,"42_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00043,0.00784886721521616,1701844900,checkpoint_000000,True,True,1,2023-12-06_07-41-40,4.925384521484375,4.925384521484375,74859,maciej-ThinkPad-T480,192.168.1.17,4.925384521484375,1,"43_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00044,0.00609374325722456,1701844912,checkpoint_000000,True,True,1,2023-12-06_07-41-52,11.659301280975342,11.659301280975342,74859,maciej-ThinkPad-T480,192.168.1.17,11.659301280975342,1,"44_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00045,0.00477725500240922,1701844922,checkpoint_000001,True,True,2,2023-12-06_07-42-02,4.932503938674927,10.302824258804321,74859,maciej-ThinkPad-T480,192.168.1.17,10.302824258804321,2,"45_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00046,0.007907824590802193,1701844927,checkpoint_000000,True,True,1,2023-12-06_07-42-07,4.855497121810913,4.855497121810913,74859,maciej-ThinkPad-T480,192.168.1.17,4.855497121810913,1,"46_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00047,0.0075908238068223,1701844932,checkpoint_000000,True,True,1,2023-12-06_07-42-12,4.942505598068237,4.942505598068237,74859,maciej-ThinkPad-T480,192.168.1.17,4.942505598068237,1,"47_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00048,0.004766530357301235,1701844961,checkpoint_000001,True,True,2,2023-12-06_07-42-41,10.386298894882202,28.557794094085693,74859,maciej-ThinkPad-T480,192.168.1.17,28.557794094085693,2,"48_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00049,0.00505848741158843,1701844970,checkpoint_000000,True,True,1,2023-12-06_07-42-50,9.278046131134033,9.278046131134033,74859,maciej-ThinkPad-T480,192.168.1.17,9.278046131134033,1,"49_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00050,0.007389244623482227,1701844982,checkpoint_000000,True,True,1,2023-12-06_07-43-02,11.446765661239624,11.446765661239624,74859,maciej-ThinkPad-T480,192.168.1.17,11.446765661239624,1,"50_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00051,0.00793436262756586,1701844994,checkpoint_000000,True,True,1,2023-12-06_07-43-14,12.263864040374756,12.263864040374756,74859,maciej-ThinkPad-T480,192.168.1.17,12.263864040374756,1,"51_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00052,0.004745884332805872,1701845012,checkpoint_000001,True,True,2,2023-12-06_07-43-32,8.504522800445557,17.794365644454956,74859,maciej-ThinkPad-T480,192.168.1.17,17.794365644454956,2,"52_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00053,0.008153978735208511,1701845021,checkpoint_000000,True,True,1,2023-12-06_07-43-41,9.162030220031738,9.162030220031738,74859,maciej-ThinkPad-T480,192.168.1.17,9.162030220031738,1,"53_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00054,0.007899919524788857,1701845031,checkpoint_000000,True,True,1,2023-12-06_07-43-51,10.260672807693481,10.260672807693481,74859,maciej-ThinkPad-T480,192.168.1.17,10.260672807693481,1,"54_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00055,0.007898581214249134,1701845041,checkpoint_000000,True,True,1,2023-12-06_07-44-01,9.162253618240356,9.162253618240356,74859,maciej-ThinkPad-T480,192.168.1.17,9.162253618240356,1,"55_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00056,0.00794257316738367,1701845232,checkpoint_000000,True,True,1,2023-12-06_07-47-12,190.94388246536255,190.94388246536255,74859,maciej-ThinkPad-T480,192.168.1.17,190.94388246536255,1,"56_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00057,0.007978847250342369,1701845302,checkpoint_000000,True,True,1,2023-12-06_07-48-22,70.41384363174438,70.41384363174438,74859,maciej-ThinkPad-T480,192.168.1.17,70.41384363174438,1,"57_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00058,0.007931328378617764,1701845327,checkpoint_000000,True,True,1,2023-12-06_07-48-47,24.592845678329468,24.592845678329468,74859,maciej-ThinkPad-T480,192.168.1.17,24.592845678329468,1,"58_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00059,0.00796801969408989,1701845352,checkpoint_000000,True,True,1,2023-12-06_07-49-12,25.434524536132812,25.434524536132812,74859,maciej-ThinkPad-T480,192.168.1.17,25.434524536132812,1,"59_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00060,0.008508678525686264,1701845376,checkpoint_000000,True,True,1,2023-12-06_07-49-36,23.21813464164734,23.21813464164734,74859,maciej-ThinkPad-T480,192.168.1.17,23.21813464164734,1,"60_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
466d0_00061,0.007969879545271397,1701845410,checkpoint_000000,True,True,1,2023-12-06_07-50-10,34.42881417274475,34.42881417274475,74859,maciej-ThinkPad-T480,192.168.1.17,34.42881417274475,1,"61_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
466d0_00062,0.008752728812396526,1701845435,checkpoint_000000,True,True,1,2023-12-06_07-50-35,25.043859243392944,25.043859243392944,74859,maciej-ThinkPad-T480,192.168.1.17,25.043859243392944,1,"62_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
466d0_00063,0.004955437500029802,1701845511,checkpoint_000001,True,True,2,2023-12-06_07-51-51,36.54721713066101,75.94750189781189,74859,maciej-ThinkPad-T480,192.168.1.17,75.94750189781189,2,"63_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
466d0_00064,0.004793873522430658,1701845522,checkpoint_000001,True,True,2,2023-12-06_07-52-02,5.263037204742432,11.152997970581055,74859,maciej-ThinkPad-T480,192.168.1.17,11.152997970581055,2,"64_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
466d0_00065,0.00788541417568922,1701845528,checkpoint_000000,True,True,1,2023-12-06_07-52-08,5.648493051528931,5.648493051528931,74859,maciej-ThinkPad-T480,192.168.1.17,5.648493051528931,1,"65_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
466d0_00066,0.005896378308534622,1701845533,checkpoint_000000,True,True,1,2023-12-06_07-52-13,5.0078284740448,5.0078284740448,74859,maciej-ThinkPad-T480,192.168.1.17,5.0078284740448,1,"66_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
466d0_00067,0.007935977540910244,1701845538,checkpoint_000000,True,True,1,2023-12-06_07-52-18,4.99951696395874,4.99951696395874,74859,maciej-ThinkPad-T480,192.168.1.17,4.99951696395874,1,"67_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
